ticket,time,date,hour,dir,lot,entry,sl,tp,exit,reason,risk,spread,risk_spread,r,duration_min,mods,max_lock_r,had_be,close_time
2,2025-11-22 10:12:04,2025-11-22,10,sell,0.02,84065.58,84372.81,,84006.11,SL,307.2299999999959,18.0,17.068333333333108,0.19356833642548563,57.18333333333333,1,0.2000130195618849,True,2025-11-22 11:09:15
4,2025-11-22 11:26:46,2025-11-22,11,sell,0.02,84169.92,84412.01,,84123.86,SL,242.0899999999965,18.0,13.44944444444425,0.19025982072782163,154.9,1,0.2000082613903877,True,2025-11-22 14:01:40
6,2025-11-22 20:37:01,2025-11-22,20,buy,0.03,84539.27,84385.3,84610.49,84385.01,SL,153.97000000000116,18.0,8.553888888888954,-1.0018834837955974,7.566666666666666,0,-999,False,2025-11-22 20:44:35
8,2025-11-22 22:15:19,2025-11-22,22,buy,0.03,84525.26,84392.99,84596.48,84598.18,TP,132.26999999998952,18.0,7.348333333332751,0.5512965903077344,0.5333333333333333,0,-999,False,2025-11-22 22:15:51
10,2025-11-23 11:46:00,2025-11-23,11,sell,0.03,86273.04,86462.18,86130.0,86463.43,SL,189.13999999999942,18.0,10.507777777777745,-1.0066088611610446,19.65,0,-999,False,2025-11-23 12:05:39
12,2025-11-23 19:58:44,2025-11-23,19,buy,0.02,87322.23,87037.88,,87378.32,SL,284.34999999999127,18.0,15.797222222221738,0.1972569017056894,56.95,1,0.20000000000004095,True,2025-11-23 20:55:41
14,2025-11-23 21:03:18,2025-11-23,21,buy,0.02,87346.14,87025.04,,87408.37,SL,321.1000000000058,18.0,17.838888888889212,0.19380255372156585,129.23333333333332,1,0.2,True,2025-11-23 23:12:32
16,2025-11-24 14:55:02,2025-11-24,14,buy,0.02,85740.92,85420.42,,86809.13,MARKET_CLOSE,320.5,18.0,17.805555555555557,3.3329485179407374,71.63333333333334,1,0.20000000000001816,True,2025-11-24 16:06:40
18,2025-11-25 11:09:59,2025-11-25,11,sell,0.03,87402.91,87555.34,87327.13,87326.93,TP,152.42999999999302,18.0,8.468333333332945,0.4984583087319685,10.633333333333333,0,-999,False,2025-11-25 11:20:37
20,2025-11-25 19:55:01,2025-11-25,19,sell,0.01,86814.38,87230.52,86586.52,87231.31,SL,416.1399999999994,18.0,23.118888888888858,-1.00189839957705,36.266666666666666,0,-999,False,2025-11-25 20:31:17
22,2025-11-26 04:52:01,2025-11-26,4,sell,0.01,87172.8,87412.08,87013.25,87421.78,SL,239.27999999999884,18.0,13.293333333333269,-1.0405382815111883,15.033333333333333,0,-999,False,2025-11-26 05:07:03
24,2025-11-26 08:06:05,2025-11-26,8,buy,0.03,87775.85,87610.82,87841.06,87607.75,SL,165.02999999999884,18.0,9.168333333333269,-1.0186026783009574,8.216666666666667,0,-999,False,2025-11-26 08:14:18
26,2025-11-26 08:31:16,2025-11-26,8,sell,0.03,87578.36,87735.8,87507.38,87504.07,TP,157.44000000000233,18.0,8.746666666666796,0.47186229674791985,2.2666666666666666,0,-999,False,2025-11-26 08:33:32
28,2025-11-26 10:41:04,2025-11-26,10,sell,0.01,86816.49,87078.54,86588.63,87085.85,SL,262.04999999998836,18.0,14.558333333332687,-1.0278954398016125,64.01666666666667,0,-999,False,2025-11-26 11:45:05
30,2025-11-26 12:08:03,2025-11-26,12,sell,0.01,86808.01,87085.68,86580.15,86579.41,TP,277.66999999999825,18.0,15.426111111111014,0.8232794324197527,6.433333333333334,0,-999,False,2025-11-26 12:14:29
32,2025-11-26 15:55:26,2025-11-26,15,buy,0.02,86908.04,86521.8,,87697.23,MARKET_CLOSE,386.2399999999907,18.0,21.45777777777726,2.0432632560066835,84.56666666666666,1,0.20000517812759389,True,2025-11-26 17:20:00
34,2025-11-27 05:35:39,2025-11-27,5,buy,0.03,91220.44,91031.81,91296.01,91028.1,SL,188.63000000000466,18.0,10.479444444444702,-1.0196681333827693,4.916666666666667,0,-999,False,2025-11-27 05:40:34
36,2025-11-27 06:41:54,2025-11-27,6,buy,0.01,91270.96,91035.46,91346.53,91348.41,TP,235.5,18.0,13.083333333333334,0.32887473460720634,5.616666666666666,0,-999,False,2025-11-27 06:47:31
38,2025-11-28 00:34:40,2025-11-28,0,sell,0.04,91326.82,91480.52,,90983.26,MARKET_CLOSE,153.6999999999971,18.0,8.538888888888728,2.235263500325431,41.766666666666666,1,0.20000000000003787,True,2025-11-28 01:16:26
40,2025-11-28 03:40:18,2025-11-28,3,sell,0.04,91151.37,91338.95,,91340.82,SL,187.58000000000175,18.0,10.421111111111209,-1.0099690798593126,30.3,0,-999,False,2025-11-28 04:10:36
42,2025-11-29 09:09:12,2025-11-29,9,buy,0.03,90569.67,90405.94,90646.23,90648.1,TP,163.72999999999593,18.0,9.096111111110885,0.4790203383619955,8.366666666666667,0,-999,False,2025-11-29 09:17:34
44,2025-11-29 11:00:29,2025-11-29,11,buy,0.03,90577.44,90414.76,90654.0,90655.42,TP,162.68000000000757,18.0,9.037777777778198,0.47934595524952234,50.833333333333336,0,-999,False,2025-11-29 11:51:19
46,2025-12-02 01:57:14,2025-12-02,1,buy,0.02,86430.39,86116.18,,86492.46,SL,314.2100000000064,18.0,17.45611111111147,0.1975430444607292,67.78333333333333,1,0.19999363483019392,True,2025-12-02 03:05:01
48,2025-12-02 03:23:12,2025-12-02,3,buy,0.01,86372.75,86108.36,86552.15,86555.81,TP,264.3899999999994,18.0,14.6883333333333,0.692386247588782,18.883333333333333,0,-999,False,2025-12-02 03:42:05
50,2025-12-02 08:47:41,2025-12-02,8,sell,0.03,86633.21,86846.82,86527.99,86526.64,TP,213.61000000000058,18.0,11.867222222222255,0.49889986423859695,2.7333333333333334,0,-999,False,2025-12-02 08:50:25
52,2025-12-02 09:55:13,2025-12-02,9,sell,0.04,86674.49,86857.54,,86865.68,SL,183.04999999998836,18.0,10.169444444443798,-1.0444687243922421,5.45,0,-999,False,2025-12-02 10:00:40
54,2025-12-03 02:46:44,2025-12-03,2,buy,0.01,92375.4,91831.83,92890.68,92893.8,TP,543.5699999999924,18.0,30.19833333333291,0.9536950162812811,15.55,0,-999,False,2025-12-03 03:02:17
56,2025-12-03 17:00:30,2025-12-03,17,buy,0.02,92312.75,91800.97,,92826.51,MARKET_CLOSE,511.77999999999884,18.0,28.43222222222216,1.0038688498964319,47.06666666666667,1,0.20000781585837824,True,2025-12-03 17:47:34
58,2025-12-04 14:41:27,2025-12-04,14,sell,0.02,92691.15,93072.64,,92615.23,SL,381.49000000000524,18.0,21.19388888888918,0.1990091483393987,31.166666666666668,1,0.20000524260134553,True,2025-12-04 15:12:37
60,2025-12-04 15:50:04,2025-12-04,15,sell,0.02,92741.59,93301.87,,91364.48,MARKET_CLOSE,560.2799999999988,18.0,31.1266666666666,2.457896051974019,217.58333333333334,1,0.20000713928749536,True,2025-12-04 19:27:39
61,2025-12-04 16:38:43,2025-12-04,16,buy,0.01,92562.24,92016.84,92687.3,92688.43,TP,545.4000000000087,18.0,30.300000000000484,0.23137147048035525,2.9833333333333334,0,-999,False,2025-12-04 16:41:42
64,2025-12-05 02:55:55,2025-12-05,2,buy,0.04,92557.55,92339.26,,92339.22,SL,218.29000000000815,18.0,12.127222222222676,-1.0001832424755766,45.1,0,-999,False,2025-12-05 03:41:01
66,2025-12-06 22:45:09,2025-12-06,22,buy,0.07,89350.27,89246.72,89420.58,89243.95,SL,103.55000000000291,18.0,5.75277777777794,-1.0267503621439305,18.15,0,-999,False,2025-12-06 23:03:18
68,2025-12-07 07:05:10,2025-12-07,7,buy,0.08,89611.6,89498.49,,89493.88,SL,113.11000000000058,18.0,6.283888888888921,-1.0407567854301172,5.433333333333334,0,-999,False,2025-12-07 07:10:36
70,2025-12-08 13:20:19,2025-12-08,13,buy,0.03,91679.49,91482.95,91781.06,91784.44,TP,196.54000000000815,18.0,10.918888888889342,0.5339879922661684,1.25,0,-999,False,2025-12-08 13:21:34
72,2025-12-09 13:42:04,2025-12-09,13,buy,0.06,90361.52,90202.07,,90201.49,SL,159.4499999999971,18.0,8.85833333333317,-1.0036375039197352,2.8,0,-999,False,2025-12-09 13:44:52
74,2025-12-09 14:55:02,2025-12-09,14,buy,0.02,90343.29,90039.16,,91075.77,MARKET_CLOSE,304.1299999999901,18.0,16.89611111111056,2.408443757603769,37.416666666666664,1,0.20001315227042293,True,2025-12-09 15:32:27
76,2025-12-12 12:54:41,2025-12-12,12,sell,0.04,92401.17,92557.36,92338.76,92334.86,TP,156.19000000000233,18.0,8.677222222222351,0.42454702605798506,12.916666666666666,0,-999,False,2025-12-12 13:07:36
78,2025-12-12 14:32:57,2025-12-12,14,sell,0.04,92431.08,92607.77,,92611.03,SL,176.69000000000233,18.0,9.81611111111124,-1.0184503933442455,5.716666666666667,0,-999,False,2025-12-12 14:38:40
80,2025-12-14 17:01:57,2025-12-14,17,sell,0.04,88990.32,89216.08,,88946.93,SL,225.75999999999476,18.0,12.54222222222193,0.1921952515946801,52.7,1,0.19999114103477045,True,2025-12-14 17:54:39
82,2025-12-14 18:20:03,2025-12-14,18,sell,0.04,89007.38,89195.25,,88971.15,SL,187.86999999999534,18.0,10.437222222221964,0.19284611699585552,30.566666666666666,1,0.19997870868157724,True,2025-12-14 18:50:37
84,2025-12-15 03:21:39,2025-12-15,3,buy,0.03,89518.54,89271.03,89691.19,89266.62,SL,247.50999999999476,18.0,13.750555555555264,-1.017817461920745,10.9,0,-999,False,2025-12-15 03:32:33
86,2025-12-15 04:35:21,2025-12-15,4,buy,0.04,89527.0,89355.46,,89559.4,SL,171.5399999999936,18.0,9.529999999999644,0.1888772298006027,27.216666666666665,1,0.2000116590882532,True,2025-12-15 05:02:34
88,2025-12-17 00:10:25,2025-12-17,0,buy,0.06,87711.08,87575.44,,87572.46,SL,135.63999999999942,18.0,7.535555555555523,-1.0219699203774397,3.2,0,-999,False,2025-12-17 00:13:37
90,2025-12-17 01:06:04,2025-12-17,1,sell,0.03,87626.81,87849.95,87504.82,87852.0,SL,223.13999999999942,18.0,12.396666666666635,-1.0091870574527333,12.333333333333334,0,-999,False,2025-12-17 01:18:24
92,2025-12-17 01:22:18,2025-12-17,1,buy,0.04,87694.03,87558.52,87781.95,87762.07,MARKET_CLOSE,135.50999999999476,18.0,7.528333333333042,0.5021031658181003,2.216666666666667,0,-999,False,2025-12-17 01:24:31
94,2025-12-17 03:06:13,2025-12-17,3,buy,0.03,87575.67,87381.31,87698.91,87379.4,SL,194.36000000000058,18.0,10.79777777777781,-1.0098271249228417,11.666666666666666,0,-999,False,2025-12-17 03:17:53
96,2025-12-18 12:52:41,2025-12-18,12,buy,0.06,87095.9,86966.55,,87510.6,MARKET_CLOSE,129.34999999999127,18.0,7.186111111110626,3.206030150754075,9.933333333333334,1,0.20000000000009,True,2025-12-18 13:02:37
98,2025-12-19 13:30:27,2025-12-19,13,sell,0.03,88020.41,88259.9,87898.3,87899.15,MARKET_CLOSE,239.4899999999907,18.0,13.304999999999483,0.5063259426281432,1.5,0,-999,False,2025-12-19 13:31:57
100,2025-12-19 14:50:17,2025-12-19,14,sell,0.01,88147.22,88486.28,88025.11,88023.67,TP,339.0599999999977,18.0,18.836666666666538,0.36438978351915224,0.23333333333333334,0,-999,False,2025-12-19 14:50:31
102,2025-12-20 13:53:22,2025-12-20,13,sell,0.06,88216.17,88372.95,,88185.16,SL,156.77999999999884,18.0,8.709999999999935,0.1977930858527554,53.06666666666667,1,0.20002551345835448,True,2025-12-20 14:46:26
104,2025-12-21 11:01:17,2025-12-21,11,buy,0.06,88605.71,88441.3,,88633.82,SL,164.4100000000035,18.0,9.133888888889082,0.17097500152058867,100.15,1,0.19998783528975977,True,2025-12-21 12:41:26
106,2025-12-22 11:21:14,2025-12-22,11,sell,0.03,89657.61,89837.06,89509.43,89837.29,SL,179.4499999999971,18.0,9.969444444444283,-1.0012816940651765,6.2,0,-999,False,2025-12-22 11:27:26
108,2025-12-23 12:15:45,2025-12-23,12,buy,0.03,87749.93,87539.56,87924.94,87539.48,SL,210.36999999999534,18.0,11.687222222221964,-1.0003802823596604,15.483333333333333,0,-999,False,2025-12-23 12:31:14
110,2025-12-23 13:22:30,2025-12-23,13,buy,0.03,87702.52,87524.71,87877.53,87523.18,SL,177.80999999999767,18.0,9.878333333333204,-1.0086046903999404,13.966666666666667,0,-999,False,2025-12-23 13:36:28
112,2025-12-23 14:26:11,2025-12-23,14,buy,0.01,87684.14,87400.12,87910.61,87399.36,SL,284.0200000000041,18.0,15.778888888889115,-1.0026758678966086,7.05,0,-999,False,2025-12-23 14:33:14
114,2025-12-23 14:35:16,2025-12-23,14,buy,0.01,87713.91,87389.88,87861.78,87387.95,SL,324.02999999999884,18.0,18.0016666666666,-1.0059562386199044,2.4,0,-999,False,2025-12-23 14:37:40
116,2025-12-23 16:09:17,2025-12-23,16,buy,0.01,87684.23,87233.99,87832.1,87833.44,TP,450.2399999999907,18.0,25.013333333332817,0.3314010305614994,7.316666666666666,0,-999,False,2025-12-23 16:16:36
118,2025-12-25 13:18:41,2025-12-25,13,buy,0.06,87409.47,87304.18,87476.01,87481.5,TP,105.29000000000815,18.0,5.849444444444897,0.6841105518092246,23.783333333333335,0,-999,False,2025-12-25 13:42:28
120,2025-12-31 01:56:36,2025-12-31,1,buy,0.03,88528.79,88296.89,88630.12,88630.28,TP,231.89999999999418,18.0,12.88333333333301,0.4376455368693738,25.583333333333332,0,-999,False,2025-12-31 02:22:11
122,2025-12-31 03:20:52,2025-12-31,3,buy,0.03,88525.18,88325.62,88626.51,88321.43,SL,199.55999999999767,18.0,11.086666666666538,-1.0209961916215793,14.733333333333333,0,-999,False,2025-12-31 03:35:36
124,2026-01-02 08:48:59,2026-01-02,8,buy,0.03,88992.15,88816.42,89070.78,89071.04,TP,175.72999999999593,18.0,9.76277777777755,0.44892733170205,10.35,0,-999,False,2026-01-02 08:59:20
126,2026-01-04 08:36:28,2026-01-04,8,sell,0.03,91282.55,91478.54,91222.52,91480.57,SL,195.9899999999907,18.0,10.888333333332817,-1.0103576713098295,85.13333333333334,0,-999,False,2026-01-04 10:01:36
127,2026-01-04 09:52:25,2026-01-04,9,sell,0.04,91420.31,91630.56,,91383.01,SL,210.25,18.0,11.680555555555555,0.17740784780025165,259.3833333333333,1,0.20000000000001383,True,2026-01-04 14:11:48
130,2026-01-06 00:57:35,2026-01-06,0,sell,0.04,93786.09,93968.32,,93970.21,SL,182.23000000001048,18.0,10.123888888889471,-1.0103715085331686,4.133333333333334,0,-999,False,2026-01-06 01:01:43
132,2026-01-06 02:06:16,2026-01-06,2,sell,0.04,93811.54,93982.57,,93788.31,SL,171.0300000000134,18.0,9.501666666667411,0.13582412442258146,67.81666666666666,1,0.20002338770969522,True,2026-01-06 03:14:05
134,2026-01-06 15:37:07,2026-01-06,15,buy,0.01,93692.14,93267.97,93935.77,93265.59,SL,424.16999999999825,18.0,23.564999999999902,-1.005610957870676,43.233333333333334,0,-999,False,2026-01-06 16:20:21
136,2026-01-06 23:10:23,2026-01-06,23,sell,0.01,93486.98,93976.42,93326.33,93318.15,TP,489.4400000000023,18.0,27.19111111111124,0.34494524354364364,78.25,0,-999,False,2026-01-07 00:28:38
137,2026-01-07 00:15:42,2026-01-07,0,sell,0.03,93502.7,93732.6,93342.05,93337.81,TP,229.90000000000873,18.0,12.772222222222707,0.7172248803827453,12.883333333333333,0,-999,False,2026-01-07 00:28:35
140,2026-01-07 07:03:13,2026-01-07,7,sell,0.04,92625.01,92789.42,,92789.43,SL,164.4100000000035,18.0,9.133888888889082,-1.000060823550847,17.7,0,-999,False,2026-01-07 07:20:55
142,2026-01-07 13:20:28,2026-01-07,13,sell,0.06,91980.27,92115.99,,92118.77,SL,135.72000000000116,18.0,7.540000000000065,-1.020483348069546,5.166666666666667,0,-999,False,2026-01-07 13:25:38
144,2026-01-07 14:55:56,2026-01-07,14,sell,0.03,92057.15,92255.16,,91544.12,MARKET_CLOSE,198.0100000000093,18.0,11.000555555556073,2.5909297510225477,8.933333333333334,1,0.19998989949997176,True,2026-01-07 15:04:52
146,2026-01-08 01:36:08,2026-01-08,1,buy,0.02,91305.25,91060.03,,91056.72,SL,245.22000000000116,18.0,13.623333333333399,-1.0134980833537137,48.083333333333336,0,-999,False,2026-01-08 02:24:13
148,2026-01-08 22:45:47,2026-01-08,22,buy,0.04,91096.71,90953.28,91197.87,91215.23,TP,143.43000000000757,18.0,7.968333333333754,0.8263264310115267,14.55,0,-999,False,2026-01-08 23:00:20
150,2026-01-09 00:40:44,2026-01-09,0,buy,0.06,91146.93,91010.9,,91010.53,SL,136.02999999999884,18.0,7.5572222222221574,-1.0027199882378546,44.85,0,-999,False,2026-01-09 01:25:35
152,2026-01-09 02:41:02,2026-01-09,2,buy,0.01,91088.13,90811.61,91259.43,90967.31,MARKET_CLOSE,276.5200000000041,18.0,15.36222222222245,-0.4369304209460625,98.96666666666667,0,-999,False,2026-01-09 04:20:00
153,2026-01-09 03:46:41,2026-01-09,3,buy,0.03,91111.8,90917.12,91283.1,90915.74,SL,194.68000000000757,18.0,10.815555555555976,-1.007088555578334,46.85,0,-999,False,2026-01-09 04:33:32
156,2026-01-10 08:26:44,2026-01-10,8,sell,0.06,90557.54,90647.64,90487.84,90651.59,SL,90.10000000000582,18.0,5.005555555555879,-1.043840177580431,91.28333333333333,0,-999,False,2026-01-10 09:58:01
158,2026-01-11 16:50:15,2026-01-11,16,sell,0.04,90911.43,91028.96,90843.92,91030.42,SL,117.53000000001339,18.0,6.529444444445188,-1.0124223602483764,17.05,0,-999,False,2026-01-11 17:07:18
160,2026-01-11 17:55:01,2026-01-11,17,sell,0.04,90865.71,90994.02,90798.2,90797.14,TP,128.30999999999767,18.0,7.128333333333204,0.5344088535578538,10.616666666666667,0,-999,False,2026-01-11 18:05:38
162,2026-01-15 04:01:18,2026-01-15,4,sell,0.02,95925.85,96272.75,,96273.98,SL,346.8999999999942,18.0,19.2722222222219,-1.00354569040068,22.933333333333334,0,-999,False,2026-01-15 04:24:14
164,2026-01-16 13:40:11,2026-01-16,13,buy,0.04,95281.05,95157.99,,95405.26,MARKET_CLOSE,123.05999999999767,18.0,6.836666666666537,1.0093450349422575,3.8833333333333333,1,0.19998374776532624,True,2026-01-16 13:44:04
166,2026-01-19 12:52:56,2026-01-19,12,buy,0.03,93013.49,92833.02,93095.8,92832.96,SL,180.47000000000116,18.0,10.026111111111176,-1.0003324652296652,28.516666666666666,0,-999,False,2026-01-19 13:21:27
168,2026-01-19 17:32:07,2026-01-19,17,buy,0.01,93148.53,92935.14,93253.91,92922.59,SL,213.38999999999942,18.0,11.854999999999968,-1.0588125029289233,56.733333333333334,0,-999,False,2026-01-19 18:28:51
170,2026-01-19 18:45:03,2026-01-19,18,buy,0.04,93087.71,92964.11,93193.09,92961.87,SL,123.60000000000582,18.0,6.86666666666699,-1.0181229773463198,5.066666666666666,0,-999,False,2026-01-19 18:50:07
172,2026-01-20 14:39:11,2026-01-20,14,sell,0.03,91157.75,91351.5,91082.75,91081.31,TP,193.75,18.0,10.76388888888889,0.3945290322580765,1.8833333333333333,0,-999,False,2026-01-20 14:41:04
174,2026-01-21 09:04:17,2026-01-21,9,sell,0.01,89150.7,89386.46,89089.01,89088.26,TP,235.7600000000093,18.0,13.097777777778296,0.26484560570071203,2.15,0,-999,False,2026-01-21 09:06:26
176,2026-01-21 10:15:39,2026-01-21,10,sell,0.03,89219.35,89358.35,89157.66,89156.2,TP,139.0,18.0,7.722222222222222,0.45431654676265276,19.866666666666667,0,-999,False,2026-01-21 10:35:31
178,2026-01-26 14:07:37,2026-01-26,14,buy,0.03,87798.87,87630.71,87875.19,87628.91,SL,168.15999999998894,18.0,9.342222222221608,-1.0107040913415974,3.6666666666666665,0,-999,False,2026-01-26 14:11:17
180,2026-01-26 15:40:50,2026-01-26,15,buy,0.01,87798.21,87412.26,87874.53,87410.46,SL,385.95000000001164,18.0,21.441666666667313,-1.0046638165565185,1.6833333333333333,0,-999,False,2026-01-26 15:42:31
182,2026-01-27 14:36:38,2026-01-27,14,buy,0.03,87901.7,87714.05,87956.05,87710.21,SL,187.64999999999418,18.0,10.424999999999677,-1.0204636290967046,1.7333333333333334,0,-999,False,2026-01-27 14:38:22
184,2026-01-27 15:50:01,2026-01-27,15,buy,0.01,87855.8,87566.28,87910.15,87915.28,TP,289.5200000000041,18.0,16.08444444444467,0.20544349267751827,7.3,0,-999,False,2026-01-27 15:57:19
186,2026-01-28 07:53:41,2026-01-28,7,buy,0.04,89062.93,88940.49,89185.74,89124.5,MARKET_CLOSE,122.43999999998778,18.0,6.802222222221543,0.5028585429599243,10.783333333333333,0,-999,False,2026-01-28 08:04:28
188,2026-01-28 16:28:23,2026-01-28,16,sell,0.01,89607.11,89990.45,89394.49,89393.83,TP,383.3399999999965,18.0,21.29666666666647,0.5563729326446517,14.2,0,-999,False,2026-01-28 16:42:35
190,2026-01-29 12:50:29,2026-01-29,12,sell,0.04,87849.48,88011.39,,88013.95,SL,161.9100000000035,18.0,8.995000000000195,-1.015811253165324,12.9,0,-999,False,2026-01-29 13:03:23
192,2026-01-29 13:55:39,2026-01-29,13,sell,0.04,87842.28,87971.59,,87818.01,SL,129.30999999999767,18.0,7.1838888888887595,0.1876885005027029,34.416666666666664,1,0.1999845332920969,True,2026-01-29 14:30:04
194,2026-01-30 12:24:45,2026-01-30,12,buy,0.01,82581.9,82310.31,82739.54,82742.02,TP,271.5899999999965,18.0,15.08833333333314,0.5895651533562059,25.45,0,-999,False,2026-01-30 12:50:12
