ticket,time,date,hour,dir,lot,entry,sl,tp,exit,reason,risk,spread,risk_spread,r,duration_min,mods,max_lock_r,had_be,close_time
196,2026-01-30 13:27:02,2026-01-30,13,buy,0.02,82536.8,82318.5,,82317.68,SL,218.3000000000029,18.0,12.12777777777794,-1.003756298671585,3.1166666666666667,0,-999,False,2026-01-30 13:30:09
198,2026-02-03 03:57:01,2026-02-03,3,sell,0.01,78811.53,79236.55,78650.07,78649.49,TP,425.0200000000041,18.0,23.61222222222245,0.3812526469342432,4.1,0,-999,False,2026-02-03 04:01:07
200,2026-02-04 14:05:31,2026-02-04,14,sell,0.02,75013.44,75399.7,,75403.14,SL,386.25999999999476,18.0,21.4588888888886,-1.0089059182933837,15.583333333333334,0,-999,False,2026-02-04 14:21:06
202,2026-02-04 15:24:44,2026-02-04,15,sell,0.02,75003.88,75843.0,,72753.26,MARKET_CLOSE,839.1199999999953,18.0,46.61777777777752,2.682119363142366,140.5,1,0.1999952331013537,True,2026-02-04 17:45:14
204,2026-02-06 14:21:34,2026-02-06,14,buy,0.02,66633.69,66201.81,,67707.33,MARKET_CLOSE,431.88000000000466,18.0,23.99333333333359,2.4859683245345647,13.45,1,0.200009261831999,True,2026-02-06 14:35:01
206,2026-02-08 23:23:13,2026-02-08,23,buy,0.02,70888.33,70594.77,,70582.67,SL,293.5599999999977,18.0,16.30888888888876,-1.041218149611684,0.4166666666666667,0,-999,False,2026-02-08 23:23:38
208,2026-02-09 00:25:00,2026-02-09,0,buy,0.01,70710.38,70302.79,70839.77,70302.06,SL,407.59000000001106,18.0,22.643888888889503,-1.0017910154812333,15.533333333333333,0,-999,False,2026-02-09 00:40:32
210,2026-02-09 01:25:05,2026-02-09,1,buy,0.01,70833.84,70478.64,70963.23,70474.34,SL,355.1999999999971,18.0,19.73333333333317,-1.0121058558558642,11.366666666666667,0,-999,False,2026-02-09 01:36:27
212,2026-02-10 10:05:35,2026-02-10,10,buy,0.03,69067.19,68862.38,69184.31,69189.73,TP,204.80999999999767,18.0,11.378333333333204,0.5983106293637761,20.016666666666666,0,-999,False,2026-02-10 10:25:36
214,2026-02-11 13:08:41,2026-02-11,13,buy,0.01,66982.0,66711.95,67107.12,67119.1,TP,270.0500000000029,18.0,15.00277777777794,0.5076837622662631,21.333333333333332,0,-999,False,2026-02-11 13:30:01
216,2026-02-11 14:42:17,2026-02-11,14,buy,0.02,66954.27,66482.69,,66481.13,SL,471.58000000000175,18.0,26.198888888888987,-1.0033080283302889,14.95,0,-999,False,2026-02-11 14:57:14
218,2026-02-13 07:31:10,2026-02-13,7,buy,0.01,66373.74,66141.21,66478.14,66139.02,SL,232.52999999999884,18.0,12.918333333333269,-1.0094181395949011,7.166666666666667,0,-999,False,2026-02-13 07:38:20
220,2026-02-13 08:42:18,2026-02-13,8,buy,0.02,66387.23,66100.72,,67272.28,MARKET_CLOSE,286.50999999999476,18.0,15.91722222222193,3.0890719346620332,288.5,1,0.19999301944087103,True,2026-02-13 13:30:48
222,2026-02-14 15:15:10,2026-02-14,15,buy,0.03,69606.49,69381.1,69723.84,69719.2,MARKET_CLOSE,225.38999999999942,18.0,12.521666666666635,0.500066551311026,2.5833333333333335,0,-999,False,2026-02-14 15:17:45
224,2026-02-16 00:17:06,2026-02-16,0,sell,0.03,69003.88,69200.5,68881.24,68903.77,MARKET_CLOSE,196.61999999999534,18.0,10.923333333333074,0.5091547146780743,2.6666666666666665,0,-999,False,2026-02-16 00:19:46
226,2026-02-16 00:25:16,2026-02-16,0,buy,0.01,68765.21,68492.93,68897.92,68900.69,TP,272.2800000000134,18.0,15.126666666667411,0.49757602468043655,8.983333333333333,0,-999,False,2026-02-16 00:34:15
228,2026-02-16 01:30:08,2026-02-16,1,buy,0.03,68729.82,68512.99,68862.53,68512.98,SL,216.83000000000175,18.0,12.046111111111209,-1.000046119079506,5.55,0,-999,False,2026-02-16 01:35:41
230,2026-02-18 12:41:10,2026-02-18,12,sell,0.04,67512.47,67714.81,,66902.34,MARKET_CLOSE,202.3399999999965,18.0,11.241111111110918,3.0153701690225128,130.6,1,0.2000098843530783,True,2026-02-18 14:51:46
232,2026-02-18 15:05:11,2026-02-18,15,sell,0.03,67494.43,67680.89,67436.01,67434.63,TP,186.4600000000064,18.0,10.358888888889245,0.32071221709742737,1.05,0,-999,False,2026-02-18 15:06:14
234,2026-02-20 14:32:09,2026-02-20,14,sell,0.02,67159.46,67451.01,,67101.52,SL,291.54999999998836,18.0,16.197222222221576,0.19873092093982042,21.05,1,0.20000000000004992,True,2026-02-20 14:53:12
236,2026-02-20 15:01:15,2026-02-20,15,sell,0.04,67457.67,67700.59,,67704.17,SL,242.91999999999825,18.0,13.495555555555459,-1.014737362094524,0.11666666666666667,0,-999,False,2026-02-20 15:01:22
238,2026-02-20 15:37:05,2026-02-20,15,sell,0.02,67135.32,67773.79,,67789.31,SL,638.4699999999866,18.0,35.47055555555481,-1.024308111579251,25.716666666666665,0,-999,False,2026-02-20 16:02:48
240,2026-02-22 04:03:26,2026-02-22,4,sell,0.04,68028.17,68184.16,67943.65,67940.32,TP,155.99000000000524,18.0,8.666111111111402,0.5631771267388186,65.93333333333334,0,-999,False,2026-02-22 05:09:22
242,2026-02-25 22:02:15,2026-02-25,22,buy,0.02,68952.25,68417.77,,68411.28,SL,534.4799999999959,18.0,29.693333333333108,-1.0121426433168785,38.03333333333333,0,-999,False,2026-02-25 22:40:17
244,2026-02-26 02:45:02,2026-02-26,2,buy,0.03,68228.42,68008.88,68374.99,68386.93,TP,219.5399999999936,18.0,12.19666666666631,0.7220096565546114,18.85,0,-999,False,2026-02-26 03:03:53
246,2026-02-26 10:47:48,2026-02-26,10,buy,0.03,68420.35,68231.21,68507.1,68228.49,SL,189.13999999999942,18.0,10.507777777777745,-1.0143808818864395,30.333333333333332,0,-999,False,2026-02-26 11:18:08
248,2026-03-02 08:14:23,2026-03-02,8,sell,0.02,65990.4,66239.73,,65947.58,SL,249.33000000000175,18.0,13.851666666666764,0.17174026390723993,25.333333333333332,1,0.20001604299520714,True,2026-03-02 08:39:43
250,2026-03-02 08:50:31,2026-03-02,8,sell,0.02,66175.38,66471.75,,66472.23,SL,296.36999999999534,18.0,16.46499999999974,-1.0016195971252013,19.916666666666668,0,-999,False,2026-03-02 09:10:26
252,2026-03-02 09:55:03,2026-03-02,9,sell,0.03,66272.72,66445.6,66198.52,66193.68,TP,172.88000000000466,18.0,9.604444444444702,0.45719574271174235,4.25,0,-999,False,2026-03-02 09:59:18
254,2026-03-09 13:54:05,2026-03-09,13,buy,0.02,68888.14,68356.37,,68993.68,SL,531.7700000000041,18.0,29.542777777778003,0.19846926302723505,75.8,1,0.19999247795100328,True,2026-03-09 15:09:53
256,2026-03-11 00:10:01,2026-03-11,0,sell,0.04,69958.69,70125.22,,70128.51,SL,166.52999999999884,18.0,9.251666666666601,-1.0197562000840306,14.633333333333333,0,-999,False,2026-03-11 00:24:39
258,2026-03-11 01:40:21,2026-03-11,1,sell,0.02,69907.11,70144.91,,70147.56,SL,237.8000000000029,18.0,13.211111111111272,-1.0111438183347106,15.0,0,-999,False,2026-03-11 01:55:21
260,2026-03-11 14:59:42,2026-03-11,14,buy,0.01,70552.29,69996.83,70792.25,69993.72,SL,555.4599999999919,18.0,30.858888888888437,-1.0055989630216409,13.683333333333334,0,-999,False,2026-03-11 15:13:23
262,2026-03-11 16:16:15,2026-03-11,16,buy,0.01,70418.11,70114.16,70658.07,70667.72,TP,303.9499999999971,18.0,16.88611111111095,0.8212205954926894,15.85,0,-999,False,2026-03-11 16:32:06
264,2026-03-12 03:47:08,2026-03-12,3,buy,0.04,69374.38,69235.74,69452.49,69453.93,TP,138.63999999999942,18.0,7.70222222222219,0.5737882285054002,9.183333333333334,0,-999,False,2026-03-12 03:56:19
266,2026-03-12 05:33:11,2026-03-12,5,sell,0.04,69350.08,69539.68,,69550.24,SL,189.59999999999127,18.0,10.533333333332848,-1.0556962025317127,8.416666666666666,0,-999,False,2026-03-12 05:41:36
268,2026-03-12 16:40:08,2026-03-12,16,sell,0.01,70447.62,70834.07,70285.56,70284.71,TP,386.45000000001164,18.0,21.46944444444509,0.4215551817828543,6.9,0,-999,False,2026-03-12 16:47:02
270,2026-03-13 15:02:54,2026-03-13,15,buy,0.02,72262.54,71836.41,,72346.68,SL,426.1299999999901,18.0,23.67388888888834,0.19745148194213355,33.63333333333333,1,0.20000938680687222,True,2026-03-13 15:36:32
272,2026-03-16 13:54:33,2026-03-16,13,buy,0.02,73941.93,73654.71,,73998.8,SL,287.2199999999866,18.0,15.956666666665923,0.19800153192678974,33.43333333333333,1,0.19998607339323518,True,2026-03-16 14:27:59
274,2026-03-16 15:20:09,2026-03-16,15,buy,0.01,73787.5,73456.59,73866.76,73867.79,TP,330.9100000000035,18.0,18.383888888889082,0.24263394880781103,2.4166666666666665,0,-999,False,2026-03-16 15:22:34
276,2026-03-16 23:04:24,2026-03-16,23,buy,0.02,74430.53,74089.21,,75241.49,MARKET_CLOSE,341.31999999999243,18.0,18.9622222222218,2.3759521856323227,73.21666666666667,1,0.19998828079220754,True,2026-03-17 00:17:37
278,2026-03-19 15:21:00,2026-03-19,15,buy,0.01,69370.23,68970.19,69528.9,68967.43,SL,400.0399999999936,18.0,22.22444444444409,-1.0068993100690165,21.666666666666668,0,-999,False,2026-03-19 15:42:40
280,2026-03-21 16:00:06,2026-03-21,16,sell,0.03,70597.74,70769.58,70530.81,70530.46,TP,171.8399999999965,14.0,12.274285714285465,0.3915270018621986,17.433333333333334,0,-999,False,2026-03-21 16:17:32
282,2026-03-24 11:39:02,2026-03-24,11,sell,0.03,71227.23,71421.41,71119.41,71115.61,TP,194.18000000000757,14.0,13.870000000000541,0.5748274796580028,14.066666666666666,0,-999,False,2026-03-24 11:53:06
284,2026-03-24 13:33:09,2026-03-24,13,sell,0.01,70737.04,71013.26,70588.6,70588.04,TP,276.22000000000116,14.0,19.730000000000082,0.5394250959380181,5.55,0,-999,False,2026-03-24 13:38:42
286,2026-03-26 14:20:00,2026-03-26,14,sell,0.01,69424.58,69680.53,69318.52,69681.97,SL,255.9499999999971,14.0,18.28214285714265,-1.0056260988474404,7.183333333333334,0,-999,False,2026-03-26 14:27:11
288,2026-03-27 08:05:14,2026-03-27,8,buy,0.06,68532.11,68377.53,,68371.68,SL,154.58000000000175,14.0,11.041428571428696,-1.0378444818217476,11.366666666666667,0,-999,False,2026-03-27 08:16:36
290,2026-03-30 14:00:00,2026-03-30,14,buy,0.02,67495.34,67248.19,,67244.69,SL,247.14999999999418,14.0,17.653571428571013,-1.0141614404207975,29.016666666666666,0,-999,False,2026-03-30 14:29:01
292,2026-03-31 17:38:43,2026-03-31,17,buy,0.01,67686.11,67144.29,67869.47,67870.93,TP,541.820000000007,14.0,38.70142857142907,0.3411095935919494,38.416666666666664,0,-999,False,2026-03-31 18:17:08
294,2026-04-01 01:20:35,2026-04-01,1,sell,0.02,68019.07,68286.8,,67965.93,SL,267.7299999999959,14.0,19.123571428571136,0.1984835468569633,109.11666666666666,1,0.200014940425069,True,2026-04-01 03:09:42
296,2026-04-01 03:09:57,2026-04-01,3,sell,0.04,68032.36,68259.48,,68261.01,SL,227.11999999999534,14.0,16.22285714285681,-1.0067365269461028,99.15,0,-999,False,2026-04-01 04:49:06
298,2026-04-01 13:05:45,2026-04-01,13,buy,0.02,68230.06,67976.61,,68279.8,SL,253.4499999999971,14.0,18.10357142857122,0.1962517261787564,35.983333333333334,1,0.20000000000001147,True,2026-04-01 13:41:44
300,2026-04-01 17:11:13,2026-04-01,17,buy,0.01,68810.82,68550.29,68870.85,68549.35,SL,260.5300000000134,14.0,18.60928571428667,-1.0036080297853902,10.15,0,-999,False,2026-04-01 17:21:22
302,2026-04-05 22:11:01,2026-04-05,22,buy,0.04,67576.82,67368.95,,67368.78,SL,207.8700000000099,14.0,14.84785714285785,-1.0008178188290675,10.266666666666667,0,-999,False,2026-04-05 22:21:17
304,2026-04-07 12:19:20,2026-04-07,12,sell,0.03,68359.54,68556.03,68277.85,68274.77,TP,196.49000000000524,14.0,14.035000000000375,0.43142144638397506,26.05,0,-999,False,2026-04-07 12:45:23
306,2026-04-07 13:50:41,2026-04-07,13,sell,0.01,68332.75,68574.96,68251.06,68248.93,TP,242.2100000000064,14.0,17.300714285714744,0.3460633334709746,6.283333333333333,0,-999,False,2026-04-07 13:56:58
308,2026-04-08 12:20:46,2026-04-08,12,buy,0.03,71702.28,71553.39,71747.51,71747.79,TP,148.88999999999942,14.0,10.634999999999959,0.305661898045503,0.5333333333333333,0,-999,False,2026-04-08 12:21:18
310,2026-04-08 13:41:19,2026-04-08,13,buy,0.01,71719.48,71381.69,71764.71,71768.41,TP,337.7899999999936,14.0,24.127857142856687,0.14485331122889517,0.3333333333333333,0,-999,False,2026-04-08 13:41:39
312,2026-04-09 01:32:45,2026-04-09,1,sell,0.02,70809.14,71053.78,,71056.06,SL,244.63999999999942,14.0,17.474285714285674,-1.009319816873769,54.78333333333333,0,-999,False,2026-04-09 02:27:32
314,2026-04-11 00:40:46,2026-04-11,0,sell,0.06,72949.62,73086.83,,72783.0,MARKET_CLOSE,137.2100000000064,14.0,9.800714285714744,1.2143429779169708,39.233333333333334,1,0.19998542380293746,True,2026-04-11 01:20:00
316,2026-04-11 01:55:17,2026-04-11,1,sell,0.06,72964.63,73096.43,,73097.67,SL,131.79999999998836,14.0,9.414285714284883,-1.009408194233728,34.86666666666667,0,-999,False,2026-04-11 02:30:09
318,2026-04-12 00:11:01,2026-04-12,0,sell,0.04,73065.76,73224.33,,72280.89,MARKET_CLOSE,158.57000000000698,14.0,11.326428571429071,4.949675222299053,88.63333333333334,1,0.19997477454745824,True,2026-04-12 01:39:39
319,2026-04-12 01:15:00,2026-04-12,1,sell,0.08,73090.38,73193.73,,72286.81,MARKET_CLOSE,103.34999999999127,14.0,7.382142857142234,7.7752298016456205,24.666666666666668,1,0.2,True,2026-04-12 01:39:40
322,2026-04-13 12:35:29,2026-04-13,12,buy,0.06,70861.3,70730.25,70975.21,70975.71,TP,131.0500000000029,14.0,9.360714285714494,0.8730255627623117,16.55,0,-999,False,2026-04-13 12:52:02
324,2026-04-13 13:40:05,2026-04-13,13,buy,0.03,70889.98,70656.65,71003.89,71007.99,TP,233.33000000000175,14.0,16.666428571428696,0.5057643680624371,0.55,0,-999,False,2026-04-13 13:40:38
326,2026-04-13 20:22:29,2026-04-13,20,buy,0.04,73100.21,72791.78,,74154.92,MARKET_CLOSE,308.43000000000757,14.0,22.030714285714826,3.419608987452472,115.51666666666667,1,0.20001296890700082,True,2026-04-13 22:18:00
328,2026-04-14 13:35:04,2026-04-14,13,sell,0.08,74764.84,74936.11,,74939.42,SL,171.27000000000407,14.0,12.23357142857172,-1.019326210077641,1.9833333333333334,0,-999,False,2026-04-14 13:37:03
330,2026-04-14 15:10:01,2026-04-14,15,sell,0.02,74732.71,75139.49,,75139.57,SL,406.77999999999884,14.0,29.055714285714203,-1.0001966665027822,24.966666666666665,0,-999,False,2026-04-14 15:34:59
332,2026-04-14 19:02:47,2026-04-14,19,sell,0.04,74268.14,74606.37,,74204.16,SL,338.2299999999959,14.0,24.159285714285424,0.18916122165389437,242.56666666666666,1,0.20001182627204858,True,2026-04-14 23:05:21
333,2026-04-14 20:05:37,2026-04-14,20,sell,0.04,74332.78,74591.26,,74283.0,SL,258.4799999999959,14.0,18.46285714285685,0.1925874342308868,58.916666666666664,1,0.20001547508510487,True,2026-04-14 21:04:32
336,2026-04-18 00:53:16,2026-04-18,0,sell,0.06,77203.33,77392.07,,77404.53,SL,188.74000000000524,14.0,13.481428571428946,-1.066016742608835,82.38333333333334,0,-999,False,2026-04-18 02:15:39
337,2026-04-18 01:55:34,2026-04-18,1,sell,0.06,77206.34,77354.12,77142.89,77354.81,SL,147.77999999999884,14.0,10.555714285714203,-1.0046691027202757,19.9,0,-999,False,2026-04-18 02:15:28
340,2026-04-21 01:52:26,2026-04-21,1,buy,0.04,75966.5,75800.24,76039.0,75786.53,SL,166.25999999999476,14.0,11.875714285713912,-1.0824612053410732,9.083333333333334,0,-999,False,2026-04-21 02:01:31
342,2026-04-21 14:41:05,2026-04-21,14,sell,0.04,76465.5,76758.06,,75697.5,MARKET_CLOSE,292.5599999999977,14.0,20.89714285714269,2.6251025430681096,23.333333333333332,1,0.19999316379544443,True,2026-04-21 15:04:25
344,2026-04-23 13:54:50,2026-04-23,13,buy,0.06,77436.23,77220.91,,78036.43,MARKET_CLOSE,215.31999999999243,14.0,15.379999999999459,2.7874791008732034,69.81666666666666,1,0.19998142299832428,True,2026-04-23 15:04:39
346,2026-04-24 01:05:36,2026-04-24,1,buy,0.08,78244.77,78068.4,,78067.32,SL,176.3700000000099,14.0,12.59785714285785,-1.0061234903894491,14.966666666666667,0,-999,False,2026-04-24 01:20:34
348,2026-04-24 02:52:43,2026-04-24,2,buy,0.04,78245.39,78009.51,78376.27,78007.76,SL,235.88000000000466,14.0,16.848571428571763,-1.0074190266237069,29.916666666666668,0,-999,False,2026-04-24 03:22:38
350,2026-04-24 05:47:55,2026-04-24,5,sell,0.06,77779.64,77982.85,,77990.78,SL,203.2100000000064,14.0,14.515000000000457,-1.03902367009494,8.2,0,-999,False,2026-04-24 05:56:07
352,2026-04-24 16:20:45,2026-04-24,16,buy,0.04,77756.98,77537.06,77880.1,77882.2,TP,219.91999999999825,14.0,15.708571428571304,0.5693888686795296,14.15,0,-999,False,2026-04-24 16:34:54
354,2026-04-27 00:30:08,2026-04-27,0,sell,0.04,78468.48,78688.56,78299.61,78688.78,SL,220.08000000000175,14.0,15.720000000000125,-1.000999636495825,9.8,0,-999,False,2026-04-27 00:39:56
356,2026-04-28 06:24:08,2026-04-28,6,buy,0.07,76873.72,76752.66,76957.27,76752.6,SL,121.05999999999767,14.0,8.647142857142692,-1.0004956220055978,14.816666666666666,0,-999,False,2026-04-28 06:38:57
358,2026-04-28 07:40:11,2026-04-28,7,buy,0.07,76844.67,76710.76,76928.22,76929.24,TP,133.9100000000035,14.0,9.56500000000025,0.6315435740423029,37.833333333333336,0,-999,False,2026-04-28 08:18:01
360,2026-05-01 20:20:58,2026-05-01,20,buy,0.08,78186.54,78073.88,78256.05,78073.41,SL,112.65999999998894,14.0,8.047142857142067,-1.0041718444878502,17.833333333333332,0,-999,False,2026-05-01 20:38:48
362,2026-05-03 17:10:20,2026-05-03,17,buy,0.08,78653.72,78577.42,78712.09,78712.48,TP,76.30000000000291,14.0,5.450000000000208,0.7701179554389583,1.3333333333333333,0,-999,False,2026-05-03 17:11:40
364,2026-05-05 10:34:27,2026-05-05,10,sell,0.08,80807.28,80909.17,,80913.51,SL,101.88999999999942,14.0,7.277857142857101,-1.0425949553439644,39.93333333333333,0,-999,False,2026-05-05 11:14:23
366,2026-05-05 14:00:07,2026-05-05,14,buy,0.03,81288.71,81010.58,81345.56,81346.09,TP,278.13000000000466,14.0,19.866428571428905,0.20630640348034784,2.2333333333333334,0,-999,False,2026-05-05 14:02:21
368,2026-05-06 14:45:13,2026-05-06,14,sell,0.03,81919.11,82208.79,81826.98,81826.5,TP,289.679999999993,14.0,20.691428571428073,0.31969759734880837,2.15,0,-999,False,2026-05-06 14:47:22
370,2026-05-06 21:00:23,2026-05-06,21,buy,0.06,81452.91,81298.73,81511.08,81298.18,SL,154.18000000000757,14.0,11.012857142857683,-1.0035672590478848,12.733333333333333,0,-999,False,2026-05-06 21:13:07
372,2026-05-06 22:05:01,2026-05-06,22,buy,0.06,81486.19,81321.34,,81319.59,SL,164.85000000000582,14.0,11.775000000000416,-1.0106157112526535,14.083333333333334,0,-999,False,2026-05-06 22:19:06
374,2026-05-07 19:38:53,2026-05-07,19,sell,0.06,80145.16,80328.89,,80330.46,SL,183.72999999999593,14.0,13.123571428571138,-1.0085451477712242,23.833333333333332,0,-999,False,2026-05-07 20:02:43
376,2026-05-09 08:05:03,2026-05-09,8,sell,0.08,80351.67,80432.93,,80435.17,SL,81.25999999999476,14.0,5.80428571428534,-1.0275658380507677,26.033333333333335,0,-999,False,2026-05-09 08:31:05
378,2026-05-10 22:12:17,2026-05-10,22,sell,0.06,81408.46,81578.15,,81374.75,SL,169.68999999998778,14.0,12.120714285713413,0.19865637338681613,5.8,1,0.20001178619838986,True,2026-05-10 22:18:05
380,2026-05-11 15:27:06,2026-05-11,15,sell,0.03,81242.8,81493.62,81144.33,81494.62,SL,250.81999999999243,14.0,17.915714285713744,-1.0039869228929115,39.61666666666667,0,-999,False,2026-05-11 16:06:43
382,2026-05-11 17:09:24,2026-05-11,17,buy,0.03,81368.42,81097.24,81509.54,81511.28,TP,271.179999999993,14.0,19.3699999999995,0.5268087617081063,6.666666666666667,0,-999,False,2026-05-11 17:16:04
384,2026-05-12 06:51:22,2026-05-12,6,buy,0.06,81016.45,80884.68,81091.95,80884.52,SL,131.77000000000407,14.0,9.412142857143149,-1.0012142369278967,12.816666666666666,0,-999,False,2026-05-12 07:04:11
386,2026-05-16 00:00:03,2026-05-16,0,sell,0.08,79053.16,79155.64,,79158.35,SL,102.47999999999593,14.0,7.319999999999709,-1.026444184231133,7.866666666666666,0,-999,False,2026-05-16 00:07:55
388,2026-05-16 19:03:10,2026-05-16,19,buy,0.06,78200.71,78075.3,78270.67,78272.4,TP,125.41000000000349,15.400000000008731,8.143506493502104,0.5716450043855018,32.233333333333334,0,-999,False,2026-05-16 19:35:24
390,2026-05-18 13:17:50,2026-05-18,13,buy,0.01,77405.07,77050.6,77688.81,77046.18,SL,354.47000000000116,15.400000000008731,23.017532467519494,-1.0124693203938635,18.383333333333333,0,-999,False,2026-05-18 13:36:13
